"";"geo";"time";"nace0";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I20";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nulc_va";"nulc_va_eur";"nulc_aper_va";"nulc_aper_va_eur";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper_va";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"va_ind";"nulc_va_long";"nulc_va_eur_long";"rulc_va";"emp_ind_long";"lp_ind_long";"va_ind_long";"nulc_va_rel_ecfin15";"nulc_va_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"nulc_aper_va_eur_rel_ecfin15";"nulc_hw_va_rel_ecfin15";"nulc_hw_va_eur_rel_ecfin15";"rulc_aper_va_rel_ecfin15";"rulc_hw_va_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"va_ind_rel_ecfin15";"nulc_va_long_rel_ecfin15";"nulc_va_eur_long_rel_ecfin15";"rulc_va_rel_ecfin15";"emp_ind_long_rel_ecfin15";"lp_ind_long_rel_ecfin15";"va_ind_long_rel_ecfin15";"nulc_va_rel_ecfin20";"nulc_va_eur_rel_ecfin20";"nulc_aper_va_rel_ecfin20";"nulc_aper_va_eur_rel_ecfin20";"nulc_hw_va_rel_ecfin20";"nulc_hw_va_eur_rel_ecfin20";"rulc_aper_va_rel_ecfin20";"rulc_hw_va_rel_ecfin20";"emp_ind_rel_ecfin20";"lp_ind_rel_ecfin20";"d1_per_ind_rel_ecfin20";"va_ind_rel_ecfin20";"nulc_va_long_rel_ecfin20";"nulc_va_eur_long_rel_ecfin20";"rulc_va_rel_ecfin20";"emp_ind_long_rel_ecfin20";"lp_ind_long_rel_ecfin20";"va_ind_long_rel_ecfin20"
"1";"AT";1990-01-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,3571615770299;91,9064770436578;115,244294033984;117,756485798523;54,3324995803163;63,9469066246874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,320770413566;106,800288077816;115,263224965488;91,1499126739651;86,7799150983345;79,1416211435959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";"AT";1990-04-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,5492758381587;93,5184836059731;116,834859765279;119,533342073208;54,3700226167368;64,987024425719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,500574320643;108,501622161222;116,555463980843;90,0148098997111;87,893599058126;79,1459808833562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";"AT";1990-07-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,7657149532371;94,9833899860761;118,134010197055;120,787077313833;54,495680240391;65,8417180476857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117,376223286153;109,711256720349;117,477008411811;89,3349191806403;88,7157951503087;79,2329057884374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"AT";1990-10-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,994574546749;96,3225241248281;119,172343080033;121,555828289056;54,7010173169819;66,5213650101813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117,921452585428;110,446044088226;118,0401915901;89,0099331030642;89,206922142632;79,3407730897864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"AT";1991-01-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,210052889757;97,5461546657157;119,975446607315;121,879944677995;54,9735721605642;67,0326894199038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;118,146405628098;110,758026534995;118,278424047753;88,971590927068;89,378695582694;79,44869284948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"AT";1991-04-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103,374176724967;98,6575876896283;120,573360028273;121,821586329371;55,2941480302889;67,3865341353625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;118,103215632577;110,742359810902;118,254313408091;89,158877592777;89,2855603368143;79,5508750358296;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"AT";1991-07-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104,51416010404;99,7215145371383;121,029100933896;121,439980434448;55,6614151288007;67,6136741121656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117,856734428099;110,504856030013;118,037332034255;89,5343332193727;88,9896650653813;79,6549118105713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";"AT";1991-10-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105,619778349453;100,780129169005;121,39007677026;120,782192547133;56,0604696711486;67,7219082606905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117,466616268267;110,154627857328;117,701074930356;90,0676640908869;88,5614049139305;79,7758602440358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"9";"AT";1992-01-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,682180802262;101,935594892683;121,749523194397;119,915909388261;56,4510929580346;67,7013380501082;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,990624420654;109,847536087777;117,36090938448;90,7115675442234;88,1191925481391;79,9570876109111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"AT";1992-04-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107,697560950218;103,302695121831;122,211868146217;118,919432762323;56,788621616684;67,5430261533907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,481360878365;109,739939586889;117,137115334572;91,4075030384194;87,7812387552639;80,2477888512388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"11";"AT";1992-07-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108,684635860049;105,020509674774;122,887761574347;117,849013271064;57,0373823235241;67,2363517031411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,9727335695;109,976897898535;117,137574426892;92,1050827648981;87,645893049092;80,7046489846182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"12";"AT";1992-10-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,644450226623;107,156437581376;123,839624369904;116,74948409393;57,1827101873967;66,7881093759928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,505917479735;110,673166260775;117,439036711715;92,7567208383002;87,7717266901616;81,3631580827475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"AT";1993-01-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,49107028223;109,389608835083;124,883702303127;115,658346819961;57,3045363154479;66,3091183837678;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,173828435874;111,732043080043;117,957770422361;93,3398840507201;88,0276571519034;82,1035065071849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"14";"AT";1993-04-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,121986979431;111,292426455323;125,768231405835;114,616219053737;57,5048658343099;65,937827017251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,066396765166;112,957588183884;118,55413095179;93,8404728108179;88,2245991988529;82,7411463372155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";"AT";1993-07-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,473585048688;112,556403873954;126,298469133905;113,605142987064;57,893112482724;65,7875170386546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,25897318644;114,194430234824;119,120631723284;94,2717574121862;88,1841257035835;83,1104056416852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"AT";1993-10-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,466793573377;112,897809721053;126,277733715334;112,649541618066;58,5516037249222;65,9652423761456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,778644231854;115,24283402203;119,528904572987;94,6289353937775;87,7919598614244;83,0778929992576;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"17";"AT";1994-01-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,106139434219;112,522582899226;125,69697980072;111,805804748154;59,4343356209287;66,4538509406362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,375212645701;116,027144404968;119,696981036036;94,9299766886855;87,3692762251965;82,9452441389102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"18";"AT";1994-04-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,440172383948;111,7957051386;124,63128765102;111,13710374177;60,4445540601975;67,1838562702146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,689702230376;116,405617456127;119,481638118898;95,1506542696;86,9454351243363;82,7228897393894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"AT";1994-07-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,481221965359;111,033198585754;123,097836532404;110,667078944295;61,5430507357737;68,126499043768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,402170603923;116,37999236553;118,813887847292;95,3358521946273;86,8437170165738;82,7707681562399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"20";"AT";1994-10-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108,275284703179;110,496985894;121,166992266965;110,420239648746;62,6641949813871;69,223090073046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115,260072651648;115,91667903047;117,63706257041;95,4926550405971;87,2176586091322;83,2572283798734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"21";"AT";1995-01-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,989333518883;110,149076060119;119,099710541325;110,293724597345;63,7420981692866;70,3360573553632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,676250744923;115,272025199867;116,233401236036;95,6629784447338;87,9274742312963;84,0865650024862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"AT";1995-04-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105,830169297853;109,870234471894;117,220715024546;110,1507436648;64,7064029569967;71,3025779371851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111,731105694263;114,166662040812;114,682209327656;95,689811818042;88,8543618449394;85,0008280791607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"AT";1995-07-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104,934093577773;109,529211671485;115,740868640583;109,850950043526;65,5423399953455;72,0185484230433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,861556229895;112,721174438518;113,244666387887;95,6211233959005;89,8547176480824;85,8965161035829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24";"AT";1995-10-01;"manu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104,428502417617;109,018386393098;114,858547728397;109,296910841892;66,2156251411975;72,3854977682659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108,337574867179;110,95790117989;112,099730267559;95,4436387394571;90,7945563124622;86,6286277675836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"AT";1996-01-01;"manu";8962,9;8189,3;7909,7;5225,5;5047;NA;4307,7;4160,6;917,7;886,4;283142;658,17;271475;637,68;106,777042629786;110,553484498107;106,829517323178;110,607815092583;106,694476099195;110,467997792023;116,33550946445;116,191161287253;107,559935284601;65,9075196644094;70,4567233221955;70,8825221584495;106,777042629786;110,553484498107;114,391788154707;107,559935284601;65,9075196644094;70,8825221584495;107,033023348771;108,469536059179;106,854560662023;108,288682062531;NA;NA;110,414951684124;NA;94,0954753593919;93,0383361375615;99,4383030443055;87,5351464495192;107,033023348771;108,469536059179;111,204719068383;94,0954753593919;93,0383361375615;87,5351464495192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"AT";1996-04-01;"manu";9008,2;8163,9;7970,7;5137,7;5016,1;NA;4229,2;4129,1;908,5;887;280122;656,96;268026;636,29;105,589637893011;108,14933565976;105,677668123043;108,23949991343;105,725850480536;108,288850304788;114,777634157006;114,832643243326;107,362193786668;66,3626304276336;70,1783287134943;71,2407743149812;105,589637893011;108,14933565976;114,046207340284;107,362193786668;66,3626304276336;71,2407743149812;106,705668926034;106,978740884452;106,510818493412;106,783395628855;NA;NA;109,673249376957;NA;94,2519353989265;92,7950949598072;98,8592812958826;87,4514640397743;106,705668926034;106,978740884452;110,497627796227;94,2519353989265;92,7950949598072;87,4514640397743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"27";"AT";1996-07-01;"manu";9177,7;8355,6;8153,7;5132,1;5008,1;NA;4219,2;4117,3;912,9;890,8;279202;656,05;267037;635,52;103,474245688838;106,036256524368;103,542364360808;106,106061807093;103,649914267726;106,216274637766;112,003010870731;112,121963397122;107,213479106405;67,7051052186934;70,1512966781207;72,5812542384275;103,474245688838;106,036256524368;113,5260502591;107,213479106405;67,7051052186934;72,5812542384275;104,113746291331;104,331111133339;103,914531830824;104,131484486792;NA;NA;107,036626864247;NA;94,6356645526688;94,0350438182291;97,7382869230134;88,9808099257414;104,113746291331;104,331111133339;109,84181502505;94,6356645526688;94,0350438182291;88,9808099257414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"28";"AT";1996-10-01;"manu";9127,9;8255,5;8150,4;5070,4;5005,9;NA;4164,5;4111,5;906;894,4;278611;654,72;266244;634,32;103,993077489989;105,333007072702;104,04703881565;105,387663679033;104,258735589488;105,602088122604;111,983533170513;112,213994394269;106,996126881404;67,4745140773367;70,2531332277337;72,1874141193264;103,993077489989;105,333007072702;112,625561632789;106,996126881404;67,4745140773367;72,1874141193264;105,236632140722;104,922709539301;105,029736694417;104,71643501301;NA;NA;107,546376432684;NA;94,8479271756742;92,5909626260342;97,2701492453448;87,8108599873226;105,236632140722;104,922709539301;109,165749051638;94,8479271756742;92,5909626260342;87,8108599873226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"29";"AT";1997-01-01;"manu";9244,4;8289,2;8269,8;5020,7;5009;NA;4120,8;4111,1;900;897,9;279301;653,79;266480;633,01;102,746121564623;102,986115500001;102,865852865268;103,106126468486;103,172249954347;103,413239238529;110,506403387006;110,838143255972;106,844143746629;68,4329016529111;70,4421161514117;73,1087469280668;102,746121564623;102,986115500001;111,53881035689;106,844143746629;68,4329016529111;73,1087469280668;104,103375747662;103,593843537267;103,945086863299;103,436333178382;NA;NA;105,839742905103;NA;94,7521166331078;92,9785979951349;96,6688574730188;88,0891973935459;104,103375747662;103,593843537267;108,654857214213;94,7521166331078;92,9785979951349;88,0891973935459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"30";"AT";1997-04-01;"manu";9234,5;8284,2;8303,9;5016,5;5028,4;NA;4116,8;4126,6;899,7;901,8;279239;653,13;266274;632,17;103,254637539631;103,010279456201;103,407826043074;103,163105430173;103,740054464782;103,494547614068;110,513968340522;110,871612712287;106,736284747757;68,428694246636;70,8089034154782;73,0304534104142;103,254637539631;103,010279456201;110,571672811241;106,736284747757;68,428694246636;73,0304534104142;106,11186405068;105,658590958354;106,104842018457;105,651602786055;NA;NA;107,63707950256;NA;94,8102848121908;91,2235915067742;96,8148541619156;86,4795372894368;106,11186405068;105,658590958354;108,356312704497;94,8102848121908;91,2235915067742;86,4795372894368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"31";"AT";1997-07-01;"manu";9321,2;8346,2;8424,2;5017,8;5064,7;NA;4119,7;4158,2;898,1;906,5;279181;653,16;266245;631,98;103,032688803989;102,078588244251;103,221310989772;102,265463755894;103,506834022111;102,548342795457;109,760232665277;110,066409747915;106,741187429524;69,067978621537;71,341514452841;73,7161148225841;103,032688803989;102,078588244251;109,967053704687;106,741187429524;69,067978621537;73,7161148225841;106,589800831169;105,837155188282;106,534934688191;105,782680331922;NA;NA;107,286735307486;NA;94,5262264574786;91,0465071807523;97,0185902021021;86,0530663011442;106,589800831169;105,837155188282;108,488356381823;94,5262264574786;91,0465071807523;86,0530663011442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"32";"AT";1997-10-01;"manu";9515,4;8551,8;8626;5079,4;5123,5;NA;4174,6;4210,8;904,8;912,7;279294;653,62;266436;632,38;102,101665272991;101,222835676321;102,295875382778;101,415374142535;102,539482173642;101,656884112969;108,444669509342;108,705453843328;106,816361883283;70,4573357102469;72,1241233732834;75,2519331183557;102,101665272991;101,222835676321;109,923647538742;106,816361883283;70,4573357102469;75,2519331183557;106,605939155145;105,89787530439;106,494103127517;105,786785947414;NA;NA;107,544855210556;NA;94,4095485726295;91,4782187390116;97,4412587922218;86,3543779169423;106,605939155145;105,89787530439;109,149743264431;94,4095485726295;91,4782187390116;86,3543779169423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"33";"AT";1998-01-01;"manu";9504,3;8504,5;8597,2;5138,9;5195;NA;4230,3;4276,5;908,6;918,5;280276;653,87;267286;632,46;103,64743289457;102,528160327605;103,871161919723;102,749473337683;104,125678079613;103,001241017002;110,354637040572;110,627619363394;106,857217564675;70,3482379487787;73,1213871301782;75,1641494773512;103,64743289457;102,528160327605;110,255463671871;106,857217564675;70,3482379487787;75,1641494773512;108,040392515778;107,598549112937;108,065206625284;107,623266192073;NA;NA;110,743509735456;NA;94,285603204647;91,5702466257678;98,9782804710917;86,3277973237127;108,040392515778;107,598549112937;109,973577300041;94,285603204647;91,5702466257678;86,3277973237127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"34";"AT";1998-04-01;"manu";9611,7;8629,6;8709,8;5205,6;5254;NA;4291,5;4331,4;914,2;922,7;279697;654,77;266618;633,36;103,653267174794;102,698410278856;103,872175573535;102,915302087094;104,176780329723;103,217100815456;110,159953326091;110,48557331727;107,004298017682;71,0453951435888;73,8467471217771;76,0135155173402;103,653267174794;102,698410278856;110,662855655864;107,004298017682;71,0453951435888;76,0135155173402;106,624492576666;106,245109415507;106,685671925498;106,306075475911;NA;NA;109,477106764326;NA;93,8760801124943;93,0004561396611;99,2409260213031;87,2953112395037;106,624492576666;106,245109415507;110,724552062733;93,8760801124943;93,0004561396611;87,2953112395037;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"35";"AT";1998-07-01;"manu";9616,2;8678,6;8737,6;5280,9;5316,8;NA;4357,6;4387,2;923,3;929,6;279974;654,92;266724;633,36;104,84312833214;104,135208472991;105,088618669437;104,37904121491;105,435089511307;104,72317262268;111,14744975759;111,516496590765;107,028811426517;71,0623775911008;74,7294223633545;76,0491034799096;104,84312833214;104,135208472991;110,877208675178;107,028811426517;71,0623775911008;76,0491034799096;106,824962920916;106,591884291992;106,913885166653;106,680616931342;NA;NA;109,316639848552;NA;93,7593016266057;93,4183140778059;99,9000647299943;87,57845538123;106,824962920916;106,591884291992;110,965820397942;93,7593016266057;93,4183140778059;87,57845538123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"36";"AT";1998-10-01;"manu";9606,9;8747,1;8753,1;5334,9;5338,6;NA;4405,6;4408,6;929,3;930;279010;655,22;265550;633,06;105,374917221795;105,301885491806;105,720110821106;105,646839849309;106,071889035995;105,998374258819;111,509400368209;111,883051083271;107,077838244186;70,9611466287942;75,0713873706772;75,9755550239329;105,374917221795;105,301885491806;110,677826995792;107,077838244186;70,9611466287942;75,9755550239329;104,847741947172;104,866436355753;105,086746740299;105,105488109202;NA;NA;107,476507034441;NA;93,7218345499967;94,3710709254897;99,1942420858566;88,436298460329;104,847741947172;104,866436355753;110,424168521042;93,7218345499967;94,3710709254897;88,436298460329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";"AT";1999-01-01;"manu";9692,7;8843,6;8843,6;5357,4;5357,4;NA;4425,7;4425,7;931,7;931,7;277551;656,74;263917;634,21;104,809931398896;104,809931398896;105,206097456233;105,206097456233;105,600861384301;105,600861384301;110,812583921668;111,230978752885;107,326240787044;71,4292026471618;75,199148172721;76,6540988435889;104,809931398896;104,809931398896;110,133417726761;107,326240787044;71,4292026471618;76,6540988435889;105,661482147822;105,531442805908;105,95865389272;105,828252761307;NA;NA;106,925890598529;NA;94,0527945753955;93,6012412588044;99,2024658975255;88,0242954892323;105,661482147822;105,531442805908;109,448619923563;94,0527945753955;93,6012412588044;88,0242954892323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"38";"AT";1999-04-01;"manu";9961,8;9083,8;9083,8;5362;5362;NA;4431,7;4431,7;930,3;930,3;279850;656,02;265982;633,29;102,066242258474;102,066242258474;102,488388997923;102,488388997923;102,88327567451;102,88327567451;108,013344062062;108,432046797792;107,208576424638;73,4928751920711;75,3730540070957;78,7822590052373;102,066242258474;102,066242258474;109,406820651398;107,208576424638;73,4928751920711;78,7822590052373;102,476064936936;102,294923878841;102,80929022938;102,627563973462;NA;NA;103,636082935101;NA;94,3042719655791;95,8312818977033;98,5471538169499;90,3624317717536;102,476064936936;102,294923878841;108,263420331182;94,3042719655791;95,8312818977033;90,3624317717536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"39";"AT";1999-07-01;"manu";10045,5;9145,3;9145,3;5410,9;5410,9;NA;4473,1;4473,1;937,9;937,9;279497;655,88;265351;633,04;102,138878315688;102,138878315688;102,579932907435;102,579932907435;103,071144785623;103,071144785623;108,285050375069;108,806118834531;107,185697243059;74,1261885163589;76,0904737862686;79,4441951090277;102,138878315688;102,138878315688;108,617148688107;107,185697243059;74,1261885163589;79,4441951090277;103,397395269478;103,164392330072;103,825019143647;103,591056427938;NA;NA;105,194445646685;NA;94,1484410535751;95,1816749939181;98,8461572514231;89,6015911600949;103,397395269478;103,164392330072;107,273030876412;94,1484410535751;95,1816749939181;89,6015911600949;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"40";"AT";1999-10-01;"manu";10218;9286,4;9286,4;5477,5;5477,5;NA;4529,4;4529,4;948,1;948,1;278731;655,34;264501;632,82;101,6505241342;101,6505241342;102,04087968691;102,04087968691;102,625945271229;102,625945271229;107,900932179271;108,522127756458;107,097448971254;75,4612024592208;77,0538109651626;80,8084003408536;101,6505241342;101,6505241342;107,87569494039;107,097448971254;75,4612024592208;80,8084003408536;103,788142841233;103,541534731705;104,203224568066;103,955634069335;NA;NA;106,384731987292;NA;94,0831348956755;95,1925000679458;99,2175088672648;89,5496223078925;103,788142841233;103,541534731705;106,734984143101;94,0831348956755;95,1925000679458;89,5496223078925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
